Simulation Summary							
PALETS PLATAFORMAS EROSKI							
0:00:20							
Container	Loaded	Vol. Effi.	Area Effi.	SKU	Loaded	Column #	Customer Product Code
PALET-009(912-1984979-BA)	96	95,75440541	97,7625	20236-CHULETA LOMO BASICO BAND.	12	7	2399
PALET-009(912-1984979-BA)	96	95,75440541	97,7625	20236-CHULETA LOMO BASICO BAND.	12	8	2399
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	1	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	2	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	3	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	4	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	5	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	6	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	8	7	284398
PALET-010(912-1984979-BA)	65	64,83371199	0	11904-FILETE PANCETA NATUR BAND.	9	8	284398
PALET-011(912-1984979-BA)	66	65,83115372	0	20236-CHULETA LOMO BASICO BAND.	9	1	2399
PALET-011(912-1984979-BA)	66	65,83115372	0	20236-CHULETA LOMO BASICO BAND.	9	2	2399
PALET-011(912-1984979-BA)	66	65,83115372	0	20236-CHULETA LOMO BASICO BAND.	9	3	2399
PALET-011(912-1984979-BA)	66	65,83115372	0	20236-CHULETA LOMO BASICO BAND.	9	4	2399
PALET-011(912-1984979-BA)	66	65,83115372	0	20236-CHULETA LOMO BASICO BAND.	9	5	2399
PALET-011(912-1984979-BA)	66	65,83115372	0	20236-CHULETA LOMO BASICO BAND.	8	6	2399
PALET-011(912-1984979-BA)	66	65,83115372	0	12077-COSTILLA TROCEADA BAND.	7	7	36354
PALET-011(912-1984979-BA)	66	65,83115372	0	12077-COSTILLA TROCEADA BAND.	6	8	36354
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	8	1	284349
PALET-012(912-1984979-BA)	62	61,84138682	0	20610-LOMO TROZO FILETEADO 1 KG. BAN	8	2	284349
